Match_ID,Date,Team,Opponent,Venue,Player,Role,Runs,Balls_Faced,Fours,Sixes,Strike_Rate,Overs_Bowled,Wickets,Runs_Conceded,Economy,Catches,Match_Result
1001,2024-04-15,RCB,GT,Wankhede Stadium,Virat Kohli,Batter,88,72,4,0,122.22,0,0,0,0.0,2,Win
1001,2024-04-23,RCB,KKR,MA Chidambaram Stadium,Faf du Plessis,Batter,27,16,3,2,168.75,0,0,0,0.0,2,Win
1001,2024-04-11,RCB,MI,Sawai Mansingh Stadium,Glenn Maxwell,All-Rounder,5,19,1,0,26.32,2,0,29,14.5,3,Win
1001,2024-04-29,RCB,SRH,M. Chinnaswamy Stadium,Mohammed Siraj,Bowler,17,4,0,2,425.0,2,3,33,16.5,1,Loss
1001,2024-04-29,CSK,PBKS,MA Chidambaram Stadium,MS Dhoni,Wicketkeeper,23,28,5,0,82.14,0,0,0,0.0,0,Win
1001,2024-04-01,CSK,SRH,Eden Gardens,Ruturaj Gaikwad,Batter,97,101,1,3,96.04,0,0,0,0.0,0,Win
1001,2024-04-04,CSK,RR,Wankhede Stadium,Ravindra Jadeja,All-Rounder,33,44,7,0,75.0,4,2,33,8.25,2,Loss
1001,2024-04-08,CSK,GT,M. Chinnaswamy Stadium,Deepak Chahar,Bowler,30,20,0,2,150.0,4,0,25,6.25,3,Loss
1001,2024-04-07,MI,SRH,Rajiv Gandhi Stadium,Rohit Sharma,Batter,2,13,0,0,15.38,0,0,0,0.0,2,Loss
1001,2024-04-21,MI,RCB,Eden Gardens,Suryakumar Yadav,Batter,31,45,2,1,68.89,0,0,0,0.0,0,Win
1002,2024-04-11,MI,LSG,Eden Gardens,Hardik Pandya,All-Rounder,4,9,1,0,44.44,3,4,27,9.0,3,Loss
1002,2024-04-04,MI,DC,Arun Jaitley Stadium,Jasprit Bumrah,Bowler,27,25,5,1,108.0,3,5,40,13.33,1,Win
1002,2024-04-03,GT,KKR,Sawai Mansingh Stadium,Shubman Gill,Batter,60,57,0,2,105.26,0,0,0,0.0,1,Loss
1002,2024-04-19,GT,KKR,M. Chinnaswamy Stadium,Rashid Khan,Bowler,30,8,5,0,375.0,2,4,23,11.5,0,Win
1002,2024-04-02,LSG,RCB,Arun Jaitley Stadium,KL Rahul,Wicketkeeper,26,21,1,2,123.81,0,0,0,0.0,2,Loss
1002,2024-04-07,LSG,DC,Wankhede Stadium,Nicholas Pooran,Batter,68,74,3,5,91.89,0,0,0,0.0,3,Win
1002,2024-04-30,RR,SRH,MA Chidambaram Stadium,Sanju Samson,Wicketkeeper,18,18,2,0,100.0,0,0,0,0.0,3,Win
1002,2024-04-09,RR,LSG,Arun Jaitley Stadium,Jos Buttler,Batter,93,49,9,6,189.8,0,0,0,0.0,3,Loss
1002,2024-04-21,DC,SRH,Eden Gardens,David Warner,Batter,95,98,3,5,96.94,0,0,0,0.0,0,Win
1002,2024-04-14,DC,RR,Rajiv Gandhi Stadium,Axar Patel,All-Rounder,27,40,2,1,67.5,4,1,38,9.5,0,Loss
1003,2024-04-01,PBKS,MI,Narendra Modi Stadium,Shikhar Dhawan,Batter,15,33,3,0,45.45,0,0,0,0.0,3,Loss
1003,2024-04-12,PBKS,SRH,Narendra Modi Stadium,Arshdeep Singh,Bowler,12,6,3,0,200.0,4,2,37,9.25,2,Loss
1003,2024-04-04,SRH,DC,Wankhede Stadium,Pat Cummins,Bowler,10,14,2,0,71.43,4,4,18,4.5,3,Win
1003,2024-04-22,SRH,KKR,Arun Jaitley Stadium,Nitish Kumar Reddy,All-Rounder,6,8,0,0,75.0,4,4,18,4.5,0,Loss
1003,2024-04-24,KKR,SRH,Sawai Mansingh Stadium,Andre Russell,All-Rounder,70,53,8,4,132.08,3,0,15,5.0,0,Loss
1003,2024-04-16,KKR,GT,Rajiv Gandhi Stadium,Sunil Narine,All-Rounder,10,18,0,1,55.56,2,0,10,5.0,2,Loss
1003,2024-04-28,RCB,PBKS,Arun Jaitley Stadium,Virat Kohli,Batter,61,48,0,6,127.08,0,0,0,0.0,2,Loss
1003,2024-04-26,RCB,PBKS,Eden Gardens,Faf du Plessis,Batter,75,74,4,3,101.35,0,0,0,0.0,0,Win
1003,2024-04-23,RCB,GT,Eden Gardens,Glenn Maxwell,All-Rounder,18,30,2,1,60.0,2,2,13,6.5,1,Loss
1003,2024-04-25,RCB,CSK,Arun Jaitley Stadium,Mohammed Siraj,Bowler,12,13,2,0,92.31,3,3,23,7.67,0,Loss
1004,2024-04-03,CSK,LSG,Sawai Mansingh Stadium,MS Dhoni,Wicketkeeper,55,41,7,3,134.15,0,0,0,0.0,3,Loss
1004,2024-04-27,CSK,DC,Wankhede Stadium,Ruturaj Gaikwad,Batter,57,37,0,3,154.05,0,0,0,0.0,0,Loss
1004,2024-04-01,CSK,GT,Eden Gardens,Ravindra Jadeja,All-Rounder,37,49,7,1,75.51,4,4,27,6.75,1,Win
1004,2024-04-16,CSK,SRH,Rajiv Gandhi Stadium,Deepak Chahar,Bowler,12,23,2,0,52.17,2,0,45,22.5,1,Loss
1004,2024-04-25,MI,RCB,MA Chidambaram Stadium,Rohit Sharma,Batter,64,34,2,2,188.24,0,0,0,0.0,1,Loss
1004,2024-04-04,MI,RR,MA Chidambaram Stadium,Suryakumar Yadav,Batter,67,50,5,2,134.0,0,0,0,0.0,0,Win
1004,2024-04-19,MI,RCB,M. Chinnaswamy Stadium,Hardik Pandya,All-Rounder,14,12,2,0,116.67,1,3,38,38.0,2,Win
1004,2024-04-11,MI,KKR,Wankhede Stadium,Jasprit Bumrah,Bowler,30,20,7,0,150.0,2,0,41,20.5,0,Loss
1004,2024-04-09,GT,KKR,MA Chidambaram Stadium,Shubman Gill,Batter,98,68,7,6,144.12,0,0,0,0.0,3,Win
1004,2024-04-24,GT,RCB,Eden Gardens,Rashid Khan,Bowler,26,24,0,0,108.33,3,3,45,15.0,2,Win
1005,2024-04-22,LSG,GT,Sawai Mansingh Stadium,KL Rahul,Wicketkeeper,62,35,0,4,177.14,0,0,0,0.0,0,Win
1005,2024-04-22,LSG,PBKS,Narendra Modi Stadium,Nicholas Pooran,Batter,83,61,6,2,136.07,0,0,0,0.0,2,Win
1005,2024-04-06,RR,KKR,Eden Gardens,Sanju Samson,Wicketkeeper,62,82,2,5,75.61,0,0,0,0.0,1,Win
1005,2024-04-22,RR,KKR,Eden Gardens,Jos Buttler,Batter,23,42,4,1,54.76,0,0,0,0.0,3,Win
1005,2024-04-24,DC,MI,Wankhede Stadium,David Warner,Batter,76,58,9,4,131.03,0,0,0,0.0,0,Loss
1005,2024-04-04,DC,GT,Eden Gardens,Axar Patel,All-Rounder,80,83,7,3,96.39,2,3,14,7.0,2,Win
1005,2024-04-26,PBKS,RR,MA Chidambaram Stadium,Shikhar Dhawan,Batter,54,32,8,3,168.75,0,0,0,0.0,0,Win
1005,2024-04-05,PBKS,SRH,Arun Jaitley Stadium,Arshdeep Singh,Bowler,4,6,0,0,66.67,2,2,40,20.0,1,Win
1005,2024-04-24,SRH,PBKS,Sawai Mansingh Stadium,Pat Cummins,Bowler,21,21,3,1,100.0,4,1,28,7.0,1,Loss
1005,2024-04-29,SRH,DC,Rajiv Gandhi Stadium,Nitish Kumar Reddy,All-Rounder,35,20,4,2,175.0,1,2,18,18.0,3,Loss
1006,2024-04-20,KKR,GT,Rajiv Gandhi Stadium,Andre Russell,All-Rounder,2,13,0,0,15.38,3,4,18,6.0,3,Win
1006,2024-04-19,KKR,LSG,Rajiv Gandhi Stadium,Sunil Narine,All-Rounder,71,71,2,1,100.0,1,1,13,13.0,1,Loss
1006,2024-04-13,RCB,CSK,Arun Jaitley Stadium,Virat Kohli,Batter,48,67,4,5,71.64,0,0,0,0.0,0,Win
1006,2024-04-27,RCB,SRH,Arun Jaitley Stadium,Faf du Plessis,Batter,5,12,1,0,41.67,0,0,0,0.0,2,Win
1006,2024-04-26,RCB,CSK,Arun Jaitley Stadium,Glenn Maxwell,All-Rounder,77,45,10,3,171.11,1,0,17,17.0,0,Win
1006,2024-04-10,RCB,MI,Sawai Mansingh Stadium,Mohammed Siraj,Bowler,15,24,1,0,62.5,3,1,24,8.0,0,Win
1006,2024-04-23,CSK,PBKS,Eden Gardens,MS Dhoni,Wicketkeeper,59,63,7,5,93.65,0,0,0,0.0,0,Win
1006,2024-04-23,CSK,GT,Narendra Modi Stadium,Ruturaj Gaikwad,Batter,3,7,0,0,42.86,0,0,0,0.0,2,Win
1006,2024-04-16,CSK,RCB,Sawai Mansingh Stadium,Ravindra Jadeja,All-Rounder,59,49,5,1,120.41,2,3,25,12.5,2,Win
1006,2024-04-02,CSK,MI,M. Chinnaswamy Stadium,Deepak Chahar,Bowler,3,19,0,0,15.79,4,2,41,10.25,1,Loss
1007,2024-04-13,MI,SRH,Arun Jaitley Stadium,Rohit Sharma,Batter,78,78,4,6,100.0,0,0,0,0.0,2,Win
1007,2024-04-28,MI,DC,MA Chidambaram Stadium,Suryakumar Yadav,Batter,51,38,2,6,134.21,0,0,0,0.0,1,Win
1007,2024-04-08,MI,LSG,Eden Gardens,Hardik Pandya,All-Rounder,71,60,6,0,118.33,4,2,37,9.25,2,Win
1007,2024-04-14,MI,RCB,Wankhede Stadium,Jasprit Bumrah,Bowler,23,12,4,0,191.67,3,1,41,13.67,1,Loss
1007,2024-04-12,GT,RCB,Rajiv Gandhi Stadium,Shubman Gill,Batter,90,56,2,1,160.71,0,0,0,0.0,1,Loss
1007,2024-04-18,GT,DC,MA Chidambaram Stadium,Rashid Khan,Bowler,2,22,0,0,9.09,2,1,43,21.5,3,Win
1007,2024-04-24,LSG,RR,M. Chinnaswamy Stadium,KL Rahul,Wicketkeeper,40,50,10,0,80.0,0,0,0,0.0,0,Loss
1007,2024-04-07,LSG,KKR,Arun Jaitley Stadium,Nicholas Pooran,Batter,26,35,0,3,74.29,0,0,0,0.0,1,Win
1007,2024-04-14,RR,SRH,MA Chidambaram Stadium,Sanju Samson,Wicketkeeper,0,17,0,0,0.0,0,0,0,0.0,2,Win
1007,2024-04-03,RR,MI,M. Chinnaswamy Stadium,Jos Buttler,Batter,30,40,3,2,75.0,0,0,0,0.0,0,Loss
1008,2024-04-08,DC,PBKS,Eden Gardens,David Warner,Batter,99,71,3,1,139.44,0,0,0,0.0,2,Loss
1008,2024-04-02,DC,MI,Narendra Modi Stadium,Axar Patel,All-Rounder,77,68,7,0,113.24,3,2,24,8.0,3,Win
1008,2024-04-02,PBKS,DC,MA Chidambaram Stadium,Shikhar Dhawan,Batter,63,83,1,3,75.9,0,0,0,0.0,0,Win
1008,2024-04-18,PBKS,MI,Arun Jaitley Stadium,Arshdeep Singh,Bowler,1,8,0,0,12.5,4,1,24,6.0,1,Win
1008,2024-04-11,SRH,RCB,Arun Jaitley Stadium,Pat Cummins,Bowler,13,18,0,1,72.22,2,5,28,14.0,2,Loss
1008,2024-04-13,SRH,CSK,Sawai Mansingh Stadium,Nitish Kumar Reddy,All-Rounder,75,67,6,6,111.94,2,1,25,12.5,3,Loss
1008,2024-04-16,KKR,MI,M. Chinnaswamy Stadium,Andre Russell,All-Rounder,5,14,1,0,35.71,1,2,34,34.0,0,Win
1008,2024-04-15,KKR,LSG,Narendra Modi Stadium,Sunil Narine,All-Rounder,52,35,2,3,148.57,2,2,14,7.0,2,Loss
1008,2024-04-04,RCB,MI,Eden Gardens,Virat Kohli,Batter,53,36,8,1,147.22,0,0,0,0.0,2,Win
1008,2024-04-02,RCB,LSG,Rajiv Gandhi Stadium,Faf du Plessis,Batter,94,96,10,3,97.92,0,0,0,0.0,2,Win
1009,2024-04-09,RCB,KKR,Narendra Modi Stadium,Glenn Maxwell,All-Rounder,22,22,2,2,100.0,4,1,22,5.5,2,Loss
1009,2024-04-16,RCB,RR,Sawai Mansingh Stadium,Mohammed Siraj,Bowler,27,7,5,0,385.71,3,5,15,5.0,2,Win
1009,2024-04-16,CSK,PBKS,MA Chidambaram Stadium,MS Dhoni,Wicketkeeper,43,33,2,3,130.3,0,0,0,0.0,0,Win
1009,2024-04-18,CSK,RR,Narendra Modi Stadium,Ruturaj Gaikwad,Batter,77,78,1,0,98.72,0,0,0,0.0,1,Loss
1009,2024-04-03,CSK,DC,Narendra Modi Stadium,Ravindra Jadeja,All-Rounder,51,63,2,5,80.95,4,0,20,5.0,3,Win
1009,2024-04-04,CSK,LSG,Arun Jaitley Stadium,Deepak Chahar,Bowler,9,11,2,0,81.82,2,1,32,16.0,0,Loss
1009,2024-04-29,MI,GT,Eden Gardens,Rohit Sharma,Batter,47,27,10,1,174.07,0,0,0,0.0,2,Win
1009,2024-04-07,MI,GT,Eden Gardens,Suryakumar Yadav,Batter,74,77,2,2,96.1,0,0,0,0.0,0,Loss
1009,2024-04-02,MI,DC,Sawai Mansingh Stadium,Hardik Pandya,All-Rounder,34,49,4,1,69.39,2,0,30,15.0,2,Loss
1009,2024-04-09,MI,GT,Sawai Mansingh Stadium,Jasprit Bumrah,Bowler,0,13,0,0,0.0,2,4,21,10.5,3,Loss
1010,2024-04-25,GT,KKR,Wankhede Stadium,Shubman Gill,Batter,72,92,7,2,78.26,0,0,0,0.0,2,Loss
1010,2024-04-03,GT,SRH,MA Chidambaram Stadium,Rashid Khan,Bowler,30,23,7,0,130.43,3,3,29,9.67,2,Win
1010,2024-04-30,LSG,GT,Wankhede Stadium,KL Rahul,Wicketkeeper,17,18,1,1,94.44,0,0,0,0.0,1,Loss
1010,2024-04-11,LSG,CSK,Rajiv Gandhi Stadium,Nicholas Pooran,Batter,45,32,8,1,140.62,0,0,0,0.0,3,Win
1010,2024-04-01,RR,LSG,Eden Gardens,Sanju Samson,Wicketkeeper,44,42,4,4,104.76,0,0,0,0.0,3,Loss
1010,2024-04-08,RR,PBKS,M. Chinnaswamy Stadium,Jos Buttler,Batter,73,77,0,4,94.81,0,0,0,0.0,2,Win
1010,2024-04-08,DC,CSK,Arun Jaitley Stadium,David Warner,Batter,45,42,3,1,107.14,0,0,0,0.0,2,Loss
1010,2024-04-16,DC,RCB,Narendra Modi Stadium,Axar Patel,All-Rounder,50,55,5,1,90.91,2,0,33,16.5,0,Loss
1010,2024-04-16,PBKS,LSG,MA Chidambaram Stadium,Shikhar Dhawan,Batter,46,26,8,1,176.92,0,0,0,0.0,2,Loss
